customer_id,age,annual_income,bmi,credit_score,years_employed,education_level,employment_status,region,marital_status,loan_purpose,customer_satisfaction,risk_category,loan_default
1791,43.15541862959103,76546.21668524726,27.42282176272689,695.4123633029651,0.18877930007970845,Master,Self-employed,East,Single,Home,Very Satisfied,Low,0
1792,40.49225224595733,111177.05347307793,30.94585861767198,706.3884527003248,3.831307682423139,Master,Part-time,West,Married,Medical,Dissatisfied,Low,0
1793,,150700.34760528733,22.32843462979714,538.4393942527785,6.100436404823943,Bachelor,Full-time,Central,Married,Education,Very Satisfied,Very High,1
1794,22.679017090156286,65745.96308443164,29.417214892490335,514.741645218585,2.0712519233807187,High School,,North,Single,Home,Satisfied,High,0
1795,25.02732151510085,58186.80443898077,25.73255984015516,582.8652086171959,0.5886462664727108,Associate,Full-time,North,Divorced,Education,Very Satisfied,High,0
1796,50.637834239994845,25847.452731257603,16.20097506295839,590.4612701736237,1.6325854422047914,High School,Full-time,East,Married,Car,Dissatisfied,Medium,0
1797,37.52533815372014,45707.69943857992,18.569491705890183,717.8077517152187,7.383040239347707,Bachelor,Full-time,East,Married,Home,Very Satisfied,Low,0
1798,46.178008368471495,31765.85857247239,23.1851060995539,594.6915094678014,2.163491687347547,Bachelor,Full-time,East,Married,Medical,Neutral,High,0
1799,38.339820513565535,38536.637452959905,28.57576992174355,572.9286333546917,8.356074335995153,Bachelor,Full-time,West,Divorced,Home,Neutral,Medium,1
1800,38.35707367394894,150602.32398188443,23.189601058330155,594.9529636974896,1.9247949049203994,PhD,Part-time,South,Single,Education,Very Dissatisfied,Low,0
1801,49.259405671711974,52510.73508675879,23.544416313076457,750.6769100738791,0.8929727839571244,Master,Self-employed,East,Married,Medical,Dissatisfied,Medium,0
1802,31.80746326139151,28982.870248753075,30.31630460937421,651.1739036939257,2.862160987557349,High School,Full-time,South,Married,Home,Satisfied,High,0
1803,39.1534493232918,111828.31504688461,23.724939402751566,633.867407717878,3.0099052618904363,Associate,Full-time,South,Divorced,Car,Very Satisfied,Very High,0
1804,32.45269653553949,86956.67505643083,33.15403621017205,640.0995051169053,0.08119683089237535,Associate,Full-time,North,Married,Home,Satisfied,Medium,0
1805,32.78604527081221,89732.84047216743,32.32561869910067,766.2854300893871,0.6224056232427124,Associate,Full-time,Central,Married,Home,Neutral,High,0
1806,34.28993451837633,14710.574650652881,26.60940660285659,582.5745446057083,1.022381976745753,Bachelor,Self-employed,Central,Divorced,Home,Neutral,Low,0
1807,40.665605259604554,157818.7615215418,30.267307258291645,768.3957461846094,0.6028632754002679,Bachelor,Part-time,West,Divorced,Personal,,Medium,0
1808,32.25501654003827,35062.62946777051,29.58620227178191,668.9446669029353,2.089151783964754,Bachelor,Self-employed,West,,Personal,Very Satisfied,Medium,0
1809,53.06907350688225,78180.29116856055,25.271673620202982,635.5622556222187,,Master,Full-time,Central,Single,Business,Dissatisfied,Low,1
1810,27.264712373365953,222855.72642617396,30.80817331486073,850.0,3.5588224440581175,,Part-time,Central,Married,Car,Satisfied,High,0
1811,35.75754027006369,178652.8200951902,31.544510276952636,554.9924459181264,4.938343260632135,High School,Full-time,North,Married,Personal,Dissatisfied,Very High,0
1812,32.7232273007099,27267.825273588667,21.737823846048,618.1682816389695,2.2032842747659664,Bachelor,Self-employed,North,Married,Education,Satisfied,Low,0
1813,55.3637346122448,20605.01141570312,27.267743191603707,539.08118847524,1.9540237041871809,Associate,Unemployed,Central,Single,Car,Dissatisfied,High,1
1814,,115636.61910338247,27.212519112880827,735.7215773482552,0.11709432681895714,High School,Part-time,East,Single,Car,Dissatisfied,Medium,0
1815,50.38213447362362,,,802.0270040286512,3.469073573316561,High School,Self-employed,East,Married,Home,Neutral,Medium,0
1816,20.173275523556335,36296.30176165971,24.280708247753317,800.2930503264175,3.304455307931793,Bachelor,Full-time,North,Single,Medical,Neutral,High,0
1817,41.20460319043111,71163.20130306805,23.511198336117857,760.1553877831404,0.8588712357777933,Associate,Unemployed,South,Single,Business,Neutral,Low,0
1818,48.675569547481246,44456.75747288004,27.34499830155577,632.214157898363,7.226486497272806,High School,Full-time,Central,Married,Business,,High,0
1819,,74667.07285893157,32.40679611626786,617.1283120259138,3.3930106754027953,Bachelor,Full-time,West,Married,Business,Dissatisfied,Low,0
1820,50.78576450078421,,20.503114422950333,499.59472047553413,2.0699615843744636,Bachelor,,East,Married,,Dissatisfied,High,0
1821,31.792538598795534,75616.72417867607,21.37596923331436,833.2286181663613,,High School,Retired,South,Single,Home,Neutral,Medium,0
1822,,28660.650163372367,23.897475460147056,692.2080270333621,4.016605498968144,High School,Unemployed,East,Single,Education,Very Satisfied,Low,0
1823,65.586777483431,115229.05487261144,24.78711463959224,605.7238785617466,6.9881321576721955,Master,Unemployed,South,Married,Personal,Satisfied,Medium,0
1824,33.64593727472409,74501.46156068653,17.672085987812427,769.5251200088271,1.6564240419067753,High School,Self-employed,Central,Married,Home,Satisfied,Low,0
1825,32.653969743190736,72242.11186261279,33.99097643457574,562.4511934916,1.2345842478060458,Master,Full-time,Central,Married,Medical,Neutral,Low,0
1826,55.44061372541241,25069.269286345698,25.84846704325444,,3.6900424865174193,Bachelor,Unemployed,Central,Single,Car,Neutral,Low,0
1827,56.95486574876855,135914.24984128363,25.099477379100144,634.4633779138248,0.8441250466842964,,Retired,North,Married,Car,Very Dissatisfied,High,0
1828,31.72567967416078,48619.03210747646,34.613187690177085,707.4809425892271,5.492262306120255,High School,Full-time,South,Divorced,Education,Satisfied,High,0
1829,32.95775819484972,75873.99762928818,30.088967475619064,644.278381473249,4.648699184323245,High School,Full-time,West,Single,Personal,Satisfied,Very High,0
1830,34.61858469367391,40388.69999585057,,519.4164897999898,0.4555463527160767,High School,Part-time,West,Married,Education,Very Satisfied,High,0
1831,21.866593867588676,57327.36935330545,27.32303922654078,656.8018735403034,0.18601971379583576,High School,Retired,Central,Married,Business,Very Satisfied,High,0
1832,26.97617664218962,58587.48646867252,26.291314338117605,,4.841719634941831,Bachelor,Unemployed,West,Single,Education,Satisfied,Low,0
1833,25.950310798975185,9027.596483242874,33.74175428464638,647.3705234731414,1.742781192762585,High School,Unemployed,East,Single,Business,Satisfied,High,0
1834,28.78642921875046,69526.89080610909,,719.7603609430178,0.4520626071395789,Bachelor,Unemployed,South,Married,Home,Neutral,High,0
1835,37.583781351358624,159405.233458094,19.289702290708952,555.9023462893352,7.12369394140055,Bachelor,Unemployed,South,Single,Home,,Low,0
1836,40.81057679043825,67769.54304639077,17.113879465973522,,1.8847089882708856,High School,Self-employed,South,Single,Home,Very Satisfied,Medium,0
1837,56.606005913768925,,33.87580673703344,593.794059042028,3.077224197552369,High School,Self-employed,East,Single,Car,Dissatisfied,Medium,1
1838,26.01975151113451,72401.11216800335,22.556926511186848,717.2282756094239,1.3512604873958063,High School,Full-time,North,Single,Car,Very Satisfied,Very High,0
1839,49.81186878171901,,29.85105827816655,652.8342406035796,4.935136484422778,High School,Part-time,East,Married,Business,Satisfied,Medium,0
1840,35.43213386929389,66667.97020288845,26.85881715357526,712.1066308702951,1.7940175769476088,Bachelor,Full-time,South,Single,Education,Satisfied,Very High,0
1841,,46888.31311843942,24.416726060608713,747.893938354208,17.213373145885797,Associate,Unemployed,South,Single,Home,Neutral,Low,0
1842,46.097833905999245,42391.81009838377,25.200762914984374,712.245671760925,6.069232758943027,Bachelor,Full-time,South,Married,Home,Satisfied,Low,0
1843,24.527335741252415,42286.11864601817,34.416889407647666,674.580659086428,0.7350941390952712,Associate,Full-time,West,Married,Home,Satisfied,,1
1844,42.58891695420861,74508.3248148944,19.259682856784377,560.1608967339736,2.695223992410452,Bachelor,Full-time,North,Married,Car,Neutral,Low,1
1845,39.99742649855667,21072.530578170714,24.56772384622037,649.7492500399788,2.4340898035396696,Bachelor,Part-time,East,Single,Home,Neutral,Medium,0
1846,43.90941516809779,,31.032828803418507,602.0218638185751,3.820500330103859,Bachelor,Full-time,South,Married,Education,Dissatisfied,Medium,0
1847,41.470023726893814,127690.65931469586,20.08427495776872,619.0342438966196,9.22360786533771,High School,Full-time,Central,Single,Car,Satisfied,,0
1848,67.46360167893073,,33.08641403888792,616.2919264324775,4.378407982229967,,Full-time,North,Single,Education,Neutral,Low,0
1849,30.347120188984206,20193.413125547155,30.961248578768128,561.806698269598,0.31766408234044724,Bachelor,Full-time,Central,Married,Business,Satisfied,Low,0
1850,31.62803653997819,24863.392830384964,27.858978425661686,473.8395269779409,5.327082533587895,Associate,Full-time,North,Divorced,Car,Satisfied,Medium,1
1851,30.522313682902826,41673.7891364735,23.984215478628663,589.867125650501,0.041498224552284364,Associate,Full-time,South,Married,Home,Neutral,Medium,0
1852,31.334274570076943,83746.83938332416,19.442169224080214,667.4041506731743,7.569740119809751,Bachelor,Full-time,North,Single,Car,Satisfied,Low,0
1853,30.351354472321788,16375.07085583864,30.03522947067035,528.6640659115259,5.492602550568081,Bachelor,Full-time,North,Divorced,Home,Neutral,High,0
1854,52.26819837329062,47434.96144591669,40.24322467241944,651.4114012824461,1.8465265639817878,Bachelor,Full-time,South,Single,Home,Satisfied,High,0
1855,55.04605097587826,36882.50159555511,27.22946267958429,821.0241581879868,1.7296769892517514,Bachelor,Full-time,,Divorced,Personal,Very Dissatisfied,High,0
1856,31.151044475006284,108616.52128104464,17.369772946340497,742.0750899727016,8.004199818442673,Bachelor,Unemployed,Central,Married,Home,Neutral,Low,0
1857,28.011733122749256,17923.265842841065,28.78758245063374,797.9187358208476,7.647053530356325,Bachelor,Full-time,West,Married,Medical,Neutral,Medium,0
1858,43.65698667663685,51819.63286593198,30.801314857005977,685.2015089239453,2.171656438901013,Bachelor,Full-time,Central,Married,Home,Satisfied,Very High,0
1859,,38709.26815639944,21.910737840520312,755.0758840687802,1.7758641354052132,Bachelor,Full-time,Central,Widowed,Personal,Dissatisfied,Medium,0
1860,45.59518181306613,118406.55413458297,23.27244036955302,584.8431742578991,4.102912121243308,Master,Full-time,North,Divorced,Business,Neutral,Low,0
1861,40.435076250215594,70164.06664518629,22.76310885626854,592.0093759680215,,Associate,Full-time,West,Married,Car,Neutral,Very High,1
1862,19.811070620033217,34492.96276701101,23.843180665681555,403.4773814476274,0.4314238668946777,Associate,Full-time,South,Married,Car,Very Dissatisfied,Medium,1
1863,56.57006241596074,81799.94629067852,25.63918442860977,756.7530926638069,0.6743448061319954,,Part-time,South,Married,Education,Satisfied,High,0
1864,59.55053207714626,38820.45929346685,22.195494457532487,788.6291581837897,1.0253629569737837,,Part-time,East,Married,Personal,Satisfied,Low,1
1865,30.646535714187365,89285.80777510507,20.320811293238876,600.2140479187457,3.587385093228285,High School,Full-time,West,Divorced,Car,Very Satisfied,Medium,1
1866,33.34758128076819,42521.019344721266,27.371876928375087,627.1443464242489,24.295098678456238,Master,Self-employed,North,Single,Home,,Very High,0
1867,41.43038468869886,92300.04862091292,25.586689800681498,582.1524097678134,5.286585016000326,High School,Full-time,East,Single,Car,Neutral,Medium,0
1868,42.0134814798443,63681.48710826274,24.318791149415915,684.4388196329743,,Bachelor,Unemployed,East,Widowed,Home,Satisfied,Low,0
1869,45.902531272073965,346727.56955046713,26.915948583607573,751.2439290772917,3.728304771486946,Bachelor,Full-time,,Divorced,Medical,Satisfied,Low,0
1870,62.1224544651962,47489.42799623621,18.89912147220778,493.1505223507063,3.4323000717897862,PhD,Part-time,Central,Single,Business,Neutral,Low,0
1871,35.87663327007141,61680.145980428206,27.8160146149838,686.8494677578027,0.778404842882191,High School,Full-time,North,Single,Home,Satisfied,Medium,0
1872,28.420433065538553,36766.60189845185,24.421558998552186,625.0995405452769,12.645695316057298,Bachelor,Unemployed,West,Widowed,Car,Satisfied,High,0
1873,21.448169263825672,49099.847332146936,27.697447340563897,660.205495277002,2.9059297174513805,Associate,Full-time,East,Married,Home,Very Dissatisfied,Low,1
1874,29.228839520696972,9690.4769014565,28.498245527094838,691.3094601506862,26.069091272202076,Associate,Full-time,North,Married,Personal,Satisfied,Low,0
1875,37.60247632551444,64818.7641036914,32.155756391430884,633.061780510446,2.724259150986217,High School,Part-time,South,Single,Medical,Neutral,Medium,0
1876,,,27.014772084944557,640.6771831934798,4.681927718476398,Bachelor,Full-time,East,Divorced,Home,Very Satisfied,Medium,0
1877,31.788664411565943,62191.77297894231,31.833594150271633,,0.5533313674920979,Bachelor,Self-employed,East,Single,Car,Satisfied,Medium,0
1878,,22285.312879872967,24.890434294349546,737.3284581609453,3.0277682501691636,High School,Part-time,South,Single,Medical,Very Dissatisfied,High,0
1879,37.80292524712698,30300.74893063291,25.129112433177884,687.6883964114747,1.3640716949947467,Bachelor,Full-time,South,Single,Home,Satisfied,High,0
1880,52.26071928137701,11405.884936735516,26.045359135881625,669.8525183963625,9.026193493338392,Bachelor,Full-time,South,Divorced,Car,Very Satisfied,Low,0
1881,68.32318911048347,88199.30870207885,30.37062450339106,535.6143451016945,7.660523241508198,Bachelor,Full-time,North,Married,Car,Satisfied,Medium,0
1882,31.62957472495615,26798.254247919765,29.654795385114568,615.9278231108161,8.691472662141402,Master,Part-time,North,Married,Home,,Medium,0
1883,32.126726689781336,48183.641085905336,27.17535939930897,730.8802244305257,6.429701664804228,Associate,Full-time,North,Married,Home,Satisfied,Low,0
1884,50.52993052482886,44701.28183566869,20.361323291977392,653.392691581153,8.939331993952752,PhD,Part-time,Central,Divorced,Medical,Satisfied,Medium,0
1885,,119687.1125767208,29.56529587883163,709.3578322630225,1.1209001299360275,Master,Retired,East,Married,Education,Very Dissatisfied,High,0
1886,60.1604879088324,,22.192976826085143,808.986062029487,3.007799397473754,High School,Full-time,North,Married,Car,Neutral,Low,0
1887,45.00713822391157,79645.09663611413,21.9205130310014,743.4745462287935,5.88579238255324,High School,,Central,Widowed,Car,Satisfied,Low,0
1888,33.688494910555285,68041.85152822934,20.807574550311585,658.3842503929768,5.072171456157751,Associate,Part-time,East,Married,Business,Satisfied,High,0
1889,45.08785796830771,110818.26119858187,26.084156445989823,604.0109746823846,,Associate,Full-time,North,Married,Car,Neutral,Medium,1
1890,51.30444296699489,42468.83463880269,32.55862149235344,420.18053635496915,1.269678911117276,Bachelor,Full-time,South,,Home,Satisfied,Medium,1
1891,,150507.65088177743,21.673197278098932,634.8453569774433,0.5181140708187156,Bachelor,Self-employed,West,Married,Home,Satisfied,Medium,0
1892,44.08728837328757,14892.346558263327,34.89287976587044,620.6588753764836,12.432934988397019,Bachelor,Full-time,North,Married,Business,Neutral,Very High,1
1893,50.80009627506985,82000.78495321385,31.04905111226786,685.1329574955838,,Bachelor,Full-time,West,Single,Home,Neutral,Low,0
1894,52.03154708534807,29144.696436641865,,636.1485295722781,0.8351508877430551,High School,Full-time,North,Married,Home,Satisfied,Low,0
1895,54.58590789245032,36473.82898677236,24.586124089108395,,7.88573902112609,Master,Self-employed,South,Married,Car,Satisfied,Low,0
1896,45.784518651075715,68985.28915112918,21.298748665045974,489.8540962543501,12.321400435351181,Associate,Part-time,West,Single,Home,Satisfied,High,1
1897,,68654.44994883362,29.824777288678582,565.402895376494,0.9290191758947318,PhD,Part-time,Central,Divorced,Medical,Neutral,Medium,0
1898,39.76056423719987,70534.47019282808,21.559183261647952,692.8985936720502,8.502627619109658,High School,Full-time,South,,Business,Satisfied,Very High,0
1899,52.47810759810028,21339.28957508053,18.3944026147191,804.4316868019425,13.532137191406148,PhD,,West,Married,Home,Very Satisfied,High,0
1900,28.196771948153167,,24.87137111631456,641.2227154628939,13.93235115420133,High School,Retired,West,Married,Home,Neutral,Medium,0
1901,42.424079706474814,28555.696692373276,32.346970368481294,679.5029966216711,12.276144806282215,High School,Full-time,South,Married,Education,Neutral,Low,0
1902,33.27993425207167,30934.51240327285,25.537418880787232,735.7230341257525,3.952929255933817,High School,Full-time,South,Single,Car,Satisfied,Medium,0
1903,38.34493787521781,71878.90038835804,28.49221931678341,,2.201923695533888,Bachelor,Unemployed,,Married,,Neutral,Low,0
1904,53.341422351287584,41273.14375454098,28.686155487735203,683.0132638956898,0.03649691746031879,Master,Self-employed,East,Single,Education,Neutral,,0
1905,40.29318881623884,58980.16643992101,18.938622036294625,583.3558904301058,0.31423164516102614,Associate,Part-time,Central,Single,Car,Dissatisfied,Medium,0
1906,38.55723857787378,13440.658145270321,22.00312936422673,727.834199464191,,Master,Unemployed,North,Single,,Neutral,Low,0
1907,21.681726308240968,58139.15672022248,26.532320935987986,663.6262743156559,2.548515823057756,Bachelor,Part-time,West,Single,Car,Satisfied,Medium,0
1908,46.95504279232665,55865.32305291599,23.71322508172306,676.8606632583296,1.0210809806785754,Bachelor,Full-time,North,Single,Car,Dissatisfied,Low,0
1909,45.7458101736929,36101.32608639397,35.02227275197079,579.566126232327,2.516602853251624,Master,Self-employed,South,Married,Business,Very Satisfied,Medium,0
1910,63.95905667966552,14122.921915166606,20.35838802459555,713.6329123649706,0.9597390974739263,High School,Part-time,Central,Divorced,Personal,Satisfied,Low,0
1911,34.30666118056399,43144.70783032479,,837.6241629107915,9.445469824492156,Associate,Retired,Central,Married,Business,,Medium,0
1912,40.62980393196727,47933.77664776861,27.95272129739873,559.2879474114615,1.7704975865339545,,,East,Married,Business,Neutral,Medium,0
1913,40.992604204529066,39326.84351565291,23.360533311083554,619.4216893117228,4.563540164037644,Master,Part-time,South,Married,Car,Satisfied,Medium,0
1914,56.92943935716169,16289.814616691323,15.0,670.8446726751283,3.494247660524898,PhD,Self-employed,West,Married,Education,Satisfied,Medium,0
1915,36.85645361135658,127623.57685175614,36.17340614706909,720.7765590796234,0.2663819686968145,Master,Full-time,East,Married,Home,Satisfied,Low,0
1916,41.34825830924407,33412.42391268061,21.128473068867564,599.6408343239478,14.256750278687594,High School,Full-time,South,Married,Business,Very Satisfied,Medium,0
1917,45.29475811659847,42902.149229298404,,395.0272738871534,3.745688799690287,Master,Unemployed,East,Single,Home,Satisfied,Medium,1
1918,40.2393094778763,11548.552775412256,20.233044143879226,772.3270544747622,1.9656399468684778,Associate,Full-time,North,Single,Home,,Medium,0
1919,32.64279662539366,,22.18482546458505,718.4455507625728,0.8606279813416278,,Part-time,South,Married,Medical,Satisfied,Very High,0
1920,40.32907991477969,37051.719539120924,18.38533498659381,493.1347222562001,2.0664278018753333,Bachelor,Unemployed,West,Married,Car,Satisfied,Low,1
1921,50.883580998317264,52004.09218042001,,595.3188087398399,0.10362443765648782,Bachelor,Full-time,,Divorced,Home,Dissatisfied,Medium,0
1922,25.681816407067277,96032.54917495718,23.278590912757252,791.1364186574593,2.259311162780496,Bachelor,Retired,South,Single,Car,Dissatisfied,Medium,0
1923,39.595636089762515,32670.16245442621,25.837171613275515,780.3016776612079,3.790945699921255,Associate,Self-employed,East,Single,Car,Very Satisfied,Medium,0
1924,29.59855022072992,87373.47207763136,24.637155788117752,734.477602041105,10.27340303178859,High School,Full-time,Central,Married,Education,Neutral,High,0
1925,52.34055954709811,14231.380880046687,19.29240086518086,634.1498809436124,5.813745135820448,Master,Full-time,South,Divorced,Home,Very Satisfied,Low,1
1926,19.721757142594704,68226.74992316411,23.880500858280367,657.4688676931258,0.5915663924258255,Master,Retired,West,Married,Home,Neutral,High,0
1927,31.29293783274094,125912.85251279103,33.735053333874035,638.2166775386486,0.7993552759947913,High School,Full-time,North,Married,Car,Satisfied,Low,0
1928,42.52654250077425,34604.87654318756,,751.5415804941954,2.794159944341681,Bachelor,Full-time,West,Single,Car,Satisfied,Medium,0
1929,56.786288350812086,95925.67695124191,28.77843514457345,571.1741834154401,1.0889629143207966,Bachelor,Full-time,Central,Married,Home,Neutral,High,0
1930,37.210996867124145,147318.70664763832,29.815496233700866,577.4780310604216,0.14122468325655063,Associate,Full-time,West,Married,Car,Satisfied,Low,0
1931,31.33760567968162,42070.198595396505,36.80411400567673,740.9247128152414,8.174160158139061,High School,Full-time,Central,Divorced,Car,Satisfied,High,0
1932,60.57388483328708,40033.946211932365,29.356238297942486,646.0074690039595,0.09857826595245452,Master,,South,Single,Home,Satisfied,Low,1
1933,20.623833195005073,28596.04648609217,,774.0620619908427,8.880107965078047,Bachelor,Unemployed,West,Married,Personal,Satisfied,High,0
1934,18.0,36104.10706231351,18.67708486943229,589.563901371751,0.7780318117880947,Bachelor,Full-time,East,Married,Personal,Dissatisfied,Medium,0
1935,43.28017340063999,30054.992497165873,20.936847193809307,645.0699475695058,18.380489596719272,Bachelor,Full-time,East,Single,Home,Satisfied,Medium,0
1936,31.975349307768667,28582.026092574728,26.336548414993985,566.9828313640442,4.630113569641436,High School,Part-time,West,Married,Home,Dissatisfied,Very High,0
1937,,100639.60811791697,22.462788874628764,650.662641328121,6.639805985299886,Bachelor,Full-time,West,Married,Education,Neutral,Medium,0
1938,46.50027736759224,30517.15870282768,21.510223564884143,516.9307756701081,0.5853868308187509,High School,Self-employed,North,Single,Business,Very Satisfied,Low,0
1939,40.925608565254386,57246.00565887462,22.087704758838758,606.1129921140533,,High School,Unemployed,West,Divorced,Medical,Satisfied,High,0
1940,31.23105643115926,50158.33902037989,19.382146789094364,520.7371521564694,9.137731522064618,Bachelor,Unemployed,North,Single,Car,Satisfied,Low,1
1941,22.636347215949268,120433.94863784405,22.54307756958974,712.4530909872133,5.2920477634449945,Master,,North,Widowed,Business,Satisfied,Medium,0
1942,,36246.795659184376,28.197177774054495,714.4930405783687,3.4885364563463734,Associate,Full-time,North,Divorced,Personal,Neutral,Very High,0
1943,,61616.73766734155,35.481619632423424,494.2763542564089,,High School,Full-time,North,Married,Car,Satisfied,Medium,0
1944,36.809889634647405,78797.91541452544,30.484910913568093,770.0497170950515,,Bachelor,Full-time,South,Single,Home,Satisfied,Low,0
1945,60.15964395257199,119832.44620053063,29.680777425197178,850.0,4.48784485671709,Master,Full-time,East,Divorced,Car,Dissatisfied,Low,0
1946,,35930.722662516746,,654.1405748062707,,Bachelor,Unemployed,North,,Home,Very Satisfied,Low,0
1947,19.693697948903136,33835.45576370841,27.096483525110084,592.299716579782,2.2072743520083766,Master,Unemployed,East,Single,Home,,Medium,0
1948,29.69710316142507,25924.179085590185,26.1652004835143,850.0,0.5730679485203997,Bachelor,Retired,North,Married,Personal,Very Dissatisfied,Low,0
1949,37.452967803734026,187546.0646794335,27.953705484755893,531.292835152774,2.731204099905242,Bachelor,Unemployed,East,Single,Home,Satisfied,High,0
1950,40.9200733918723,112497.18329194459,24.696562652612705,651.8095820182189,6.493330771450499,High School,Full-time,West,Widowed,Home,Neutral,Medium,1
1951,35.10516730572404,,34.81038370507334,666.1660045368731,0.5675302832576167,Associate,Part-time,West,Divorced,Personal,Neutral,Very High,0
1952,42.22466475817156,156195.4662496636,26.763877581489112,771.0632858407173,1.153664892817932,,Full-time,East,Divorced,Car,Satisfied,High,0
1953,22.98152690971467,46114.46542468144,27.251116774684363,682.376507761411,0.7982144453414366,Bachelor,Full-time,,Married,Home,Very Satisfied,,0
1954,55.32517524887911,,16.687798875765747,605.1229493790394,7.971459856768956,Master,Part-time,South,Married,Car,Satisfied,,0
1955,37.01418585928917,49320.89683096783,25.966621590278393,564.393406665084,0.3247870307014896,Master,Self-employed,East,Single,Home,Very Satisfied,Medium,0
1956,51.407549979057535,62235.650335200175,32.24629675015317,619.2360361778478,5.801159403965666,High School,Part-time,Central,Single,Home,Very Satisfied,,0
1957,42.11270415653245,58399.16469347636,29.277878040705176,559.376537514937,2.282136397824225,High School,Full-time,South,,Personal,Very Satisfied,Low,1
1958,,,15.722045301284458,654.3042787806214,7.048659287639774,Associate,Full-time,Central,Married,Home,Dissatisfied,Medium,0
1959,44.837207362786444,94419.14349654796,24.25162463426888,599.2223438125562,16.674719925327206,High School,Full-time,East,Divorced,Education,Satisfied,High,0
1960,43.37250272020778,75325.30782466583,35.159497336815015,515.5365986039225,,Bachelor,,North,Widowed,Home,Very Dissatisfied,Low,0
1961,45.71267311841053,90818.3608453855,25.746796398592377,,1.8871954659508914,Master,Full-time,Central,Single,Medical,Satisfied,Low,0
1962,53.94983036158918,59405.156497167096,28.112079913555636,605.2094728913864,8.30695785351306,PhD,Part-time,East,Married,Business,Very Satisfied,Low,0
1963,40.35825403641764,28454.399602889043,34.595046436436505,,1.5473102923169033,Bachelor,Self-employed,South,Married,Medical,Neutral,High,1
1964,46.508045091062144,136711.97779904993,25.72692929226547,634.8566778961213,1.211125999058895,Master,Full-time,North,Married,Car,Satisfied,Very High,0
1965,36.92317166855328,41875.92087203526,30.455149299789515,656.1534409370893,8.725657572432722,Bachelor,Part-time,Central,Married,Personal,Satisfied,Low,0
1966,55.281406585393675,60988.47660169084,28.556979385791806,492.817994697887,21.745808849837637,High School,Full-time,East,Married,Personal,,Medium,0
1967,29.883292375288764,71770.50058811148,29.625744317551963,679.8482900413187,4.069579985299337,Bachelor,Retired,North,Divorced,Business,Neutral,Very High,0
1968,59.61128519492979,60745.78825906721,28.396078284167352,555.7558188178762,1.6289883041800701,Bachelor,Full-time,North,Married,Home,Satisfied,Low,0
1969,37.51810459226788,84901.76937168499,23.76185060742607,803.9925928271709,2.5421920571308974,Bachelor,Self-employed,West,Married,Home,Neutral,High,0
1970,20.83069877458342,93342.12200504848,24.26101224288665,697.1564460869062,0.9324330573233988,High School,Unemployed,North,Single,Home,Satisfied,Low,0
1971,39.53725297892947,42834.532834335725,22.227119098158376,614.0090008901615,,Associate,Unemployed,East,Single,Home,Satisfied,Medium,0
1972,29.82738011030143,129998.78785128819,18.301454405648556,582.9349006714384,7.42447814519331,Associate,Full-time,South,Married,Business,Satisfied,Medium,1
1973,,,32.722649553383214,640.5529063192738,10.40204974747656,PhD,Part-time,West,Married,Education,Dissatisfied,High,0
1974,30.168512248371307,59996.975363693644,26.550414834406048,705.1511667424961,0.1348140761897513,Associate,Full-time,East,Divorced,Education,Satisfied,Low,0
1975,32.64579880142264,38847.270263423685,32.47080091262229,647.7055284273321,4.1274688524323615,Bachelor,Full-time,East,Married,Car,Very Dissatisfied,Low,0
1976,18.0,32725.696906958896,34.32686337292325,630.4557073576829,1.2056175972539376,Bachelor,Full-time,East,Married,Home,Very Satisfied,Low,0
1977,32.57232416901108,91721.73501969175,26.76708740454772,655.2533261736106,2.0842712100655945,High School,Unemployed,Central,Married,Home,Neutral,Medium,0
1978,18.0,319061.17624896794,19.932554341546876,595.6526961886741,7.684554158162578,,,Central,Single,Car,Very Satisfied,,0
1979,18.99316611817132,39456.10499428148,25.51905927073767,619.1114665841266,,Master,Full-time,South,Married,Business,Satisfied,High,0
1980,47.12497587373157,101640.05156937915,23.144281966184394,462.27868049854965,5.085277877213096,Bachelor,Full-time,East,Married,Car,Satisfied,Low,1
1981,47.42960190380999,40313.96493617515,16.599247704725062,737.6353607767131,5.3147711754697085,Master,Retired,,Single,Business,Neutral,High,0
1982,43.10549074141958,48713.37996221128,23.991355475355608,676.8918002289586,15.405787988840132,High School,Full-time,Central,Single,Education,Neutral,Low,0
1983,26.396286282449445,140723.22026313277,26.142313939677436,580.3889740369913,7.461851852943821,High School,Full-time,Central,Married,Personal,Satisfied,Medium,0
1984,37.42746372629624,25741.99100949208,23.283378021176727,820.8861483219715,8.138904280354254,Master,Full-time,South,Single,Home,Very Dissatisfied,High,0
1985,37.95676953091318,21962.781700096217,22.642274565242566,657.8314832353147,3.7921712317934326,Master,Self-employed,,Divorced,Education,Very Satisfied,Low,0
1986,24.099623729689487,,20.112320889335226,556.7470785222323,1.0337729794307884,PhD,Full-time,East,Married,Home,Neutral,Low,0
1987,56.04077962120581,,27.47961074177139,727.1063679323413,2.7718274246819337,Bachelor,Self-employed,West,Single,Car,Very Satisfied,Low,0
1988,48.52834748690806,64744.235139822216,35.846346416081204,685.8243394858337,3.986870289718391,Master,Full-time,East,Single,Education,,High,0
1989,35.34842991404403,,32.89311944025574,685.5121986935798,5.672533028815129,Master,Full-time,Central,Widowed,Business,Dissatisfied,Medium,0
